5000; 12502501
10000; 50005001
15000; 112507501
20000; 200010001
25000; 312512501
30000; 450015001
35000; 612517501
40000; 800020001
45000; 1012522501
50000; 1250025001
5000; 12502501
10000; 50005001
15000; 112507501
20000; 200010001
25000; 312512501
30000; 450015001
35000; 612517501
40000; 800020001
45000; 1012522501
50000; 1250025001
10000; 50005001
20000; 200010001
30000; 450015001
40000; 800020001
50000; 1250025001
60000; 1800030001
